class,"(0, 0)","(0, 1)","(0, 2)","(0, 3)","(0, 4)","(1, 0)","(1, 1)","(1, 2)","(1, 3)","(1, 4)","(2, 0)","(2, 1)","(2, 2)","(2, 3)","(2, 4)","(3, 0)","(3, 1)","(3, 2)","(3, 3)","(3, 4)","(4, 0)","(4, 1)","(4, 2)","(4, 3)","(4, 4)"
n01494475_1971,3.9185051918029785,3.578150749206543,3.769381046295166,3.9863815307617188,4.3714280128479,2.43410062789917,0.9811525344848633,1.9490289688110352,2.3904151916503906,3.4739394187927246,1.0024023056030273,0.36298465728759766,1.5166692733764648,3.5903544425964355,5.1906418800354,1.4056243896484375,0.8325996398925781,2.219015121459961,3.886486530303955,5.386954307556152,2.6991920471191406,2.5690932273864746,3.349489688873291,4.5131516456604,3.6536593437194824
n01494475_19812,1.0780792236328125,0.5668182373046875,0.29314517974853516,0.3523368835449219,1.1363296508789062,0.654998779296875,0.4124603271484375,0.10265731811523438,0.23061370849609375,0.9887838363647461,0.7705173492431641,0.518768310546875,0.24041748046875,0.5764102935791016,1.5643301010131836,1.7205257415771484,0.6643514633178711,0.8942089080810547,1.859292984008789,2.2894415855407715,2.3588976860046387,1.8785486221313477,1.603041648864746,2.134570598602295,2.3996005058288574
n01494475_19831,0.4858675003051758,0.7944374084472656,0.6912908554077148,0.6762733459472656,0.7243814468383789,1.1756963729858398,0.7384672164916992,1.9854421615600586,0.4935922622680664,1.1183767318725586,1.507460594177246,1.4516687393188477,1.5713253021240234,0.3176555633544922,0.944056510925293,1.5709457397460938,2.0850820541381836,1.617173194885254,0.8799266815185547,1.4412527084350586,1.4604215621948242,1.4313297271728516,1.724752426147461,1.9145164489746094,2.043705940246582
n01494475_199,3.4253621101379395,2.801021099090576,2.961332321166992,3.6277122497558594,3.624772548675537,3.109829902648926,1.7925243377685547,2.529142379760742,2.3212223052978516,4.431896686553955,2.9196767807006836,1.537668228149414,1.9887170791625977,1.9425086975097656,4.711434841156006,2.218557357788086,2.6081228256225586,1.9859285354614258,2.4032106399536133,6.138331890106201,2.5997791290283203,4.061702728271484,3.241196632385254,3.3799943923950195,4.6058268547058105
n01494475_19954,1.7253479957580566,1.290670394897461,0.6668987274169922,0.6485671997070312,1.1492738723754883,1.1470060348510742,0.3001270294189453,0.256683349609375,0.4770641326904297,0.549036979675293,0.9983081817626953,0.5101442337036133,0.26245784759521484,0.6069841384887695,0.40044212341308594,1.6287527084350586,0.5625228881835938,0.4019203186035156,0.3751974105834961,0.8402805328369141,1.9665064811706543,1.2713632583618164,0.7071094512939453,0.9180002212524414,1.4584646224975586
n01494475_20,9.134101867675781,8.727818489074707,8.747143745422363,9.372041702270508,8.645176887512207,8.063708305358887,7.16001558303833,6.202943801879883,5.729050636291504,8.338141441345215,7.844995498657227,5.855618953704834,8.50990104675293,6.3700761795043945,6.2032012939453125,8.605269432067871,6.671562671661377,7.096801280975342,4.688970565795898,4.383773326873779,8.23499584197998,7.1394476890563965,5.397754669189453,6.899981498718262,5.876042366027832
n01494475_2000,2.9930882453918457,2.5066986083984375,3.831829071044922,2.560682773590088,2.909813404083252,2.71964168548584,1.576127052307129,0.6565742492675781,0.7163047790527344,0.7818117141723633,1.6935386657714844,0.5330410003662109,0.5107402801513672,0.9387607574462891,0.6108570098876953,1.500823974609375,0.43828487396240234,0.16597652435302734,0.1445293426513672,1.226069450378418,2.252225875854492,1.7568635940551758,1.0243444442749023,0.854487419128418,1.0672788619995117
n01494475_20005,0.1672658920288086,0.05879020690917969,0.058406829833984375,0.04932212829589844,0.08666038513183594,0.09470558166503906,0.07792282104492188,0.15703582763671875,0.09062957763671875,0.05915355682373047,0.10982036590576172,0.11690139770507812,0.1333293914794922,0.08075714111328125,0.06195068359375,0.14849185943603516,0.08722209930419922,0.0281524658203125,0.06624984741210938,0.2777719497680664,0.09785079956054688,0.09490966796875,0.14620208740234375,0.24625587463378906,0.28201770782470703
n01494475_2001,0.8511896133422852,0.9764914512634277,0.982304573059082,0.6822366714477539,1.1313681602478027,0.4942646026611328,0.5609512329101562,1.0060439109802246,0.3428983688354492,0.4231376647949219,0.8706531524658203,1.0748496055603027,1.0559673309326172,0.3706846237182617,0.5744056701660156,1.5012502670288086,1.086301326751709,0.35222721099853516,0.4868488311767578,0.902674674987793,1.773099422454834,0.9657859802246094,1.1457147598266602,1.0477838516235352,1.3506088256835938
n01494475_2009,2.758143901824951,2.8385815620422363,2.397406578063965,2.349729537963867,2.4490442276000977,3.393399715423584,3.0234832763671875,2.374781608581543,3.7534170150756836,2.5620527267456055,3.2882423400878906,2.9603662490844727,3.4845399856567383,2.2800769805908203,2.3820981979370117,4.104180335998535,1.7502202987670898,2.47393798828125,2.5471010208129883,2.720536231994629,2.3860864639282227,2.7139482498168945,1.990757942199707,2.080105781555176,1.8403749465942383
